Time,control,height
16.841,0.024098,2.497926
16.842,0.022419,2.498094
16.843,0.020739,2.498262
16.844,0.019059,2.49843
16.845,0.017378,2.498599
16.846,0.015696,2.498767
16.847,0.014014,2.498935
16.848,0.012331,2.499104
16.849,0.010648,2.499272
16.85,0.008964,2.49944
16.851,0.00728,2.499609
16.852,0.005596,2.499777
16.853,0.003911,2.499946
16.854,0.002227,2.500114
16.855,0.000542,2.500283
16.856,0,2.500451
16.857,0,2.50062
16.858,0,2.500788
16.859,0,2.500957
16.86,0,2.501125
16.861,0,2.501294
16.862,0,2.501462
16.863,0,2.50163
16.864,0,2.501798
16.865,0,2.501967
16.866,0,2.502135
16.867,0,2.502303
16.868,0,2.502471
16.869,0,2.502639
16.87,0,2.502807
16.871,0,2.502975
16.872,0,2.503143
16.873,0,2.503311
16.874,0,2.503478
16.875,0,2.503646
16.876,0,2.503813
16.877,0,2.503981
16.878,0,2.504148
16.879,0,2.504315
16.88,0,2.504483
16.881,0,2.50465
16.882,0,2.504816
16.883,0,2.504983
16.884,0,2.50515
16.885,0,2.505316
16.886,0,2.505483
16.887,0,2.505649
16.888,0,2.505815
16.889,0,2.505981
16.89,0,2.506147
16.891,0,2.506313
16.892,0,2.506479
16.893,0,2.506644
16.894,0,2.506809
16.895,0,2.506974
16.896,0,2.507139
16.897,0,2.507304
16.898,0,2.507469
16.899,0,2.507633
16.9,0,2.507798
16.901,0,2.507962
16.902,0,2.508126
16.903,0,2.508289
16.904,0,2.508453
16.905,0,2.508616
16.906,0,2.508779
16.907,0,2.508942
16.908,0,2.509105
16.909,0,2.509267
16.91,0,2.50943
16.911,0,2.509592
16.912,0,2.509754
16.913,0,2.509915
16.914,0,2.510077
16.915,0,2.510238
16.916,0,2.510399
16.917,0,2.510559
16.918,0,2.51072
16.919,0,2.51088
16.92,0,2.51104
16.921,0,2.5112
16.922,0,2.511359
16.923,0,2.511518
16.924,0,2.511677
16.925,0,2.511836
16.926,0,2.511994
16.927,0,2.512152
16.928,0,2.51231
16.929,0,2.512468
16.93,0,2.512625
16.931,0,2.512782
16.932,0,2.512938
16.933,0,2.513095
16.934,0,2.513251
16.935,0,2.513407
16.936,0,2.513562
16.937,0,2.513717
16.938,0,2.513872
16.939,0,2.514027
16.94,0,2.514181
16.941,0,2.514335
16.942,0,2.514488
16.943,0,2.514642
16.944,0,2.514795
16.945,0,2.514947
16.946,0,2.5151
16.947,0,2.515251
16.948,0,2.515403
16.949,0,2.515554
16.95,0,2.515705
16.951,0,2.515856
16.952,0,2.516006
16.953,0,2.516156
16.954,0,2.516305
16.955,0,2.516454
16.956,0,2.516603
16.957,0,2.516751
16.958,0,2.516899
16.959,0,2.517047
16.96,0,2.517194
16.961,0,2.517341
16.962,0,2.517488
16.963,0,2.517634
16.964,0,2.517779
16.965,0,2.517925
16.966,0,2.51807
16.967,0,2.518214
16.968,0,2.518358
16.969,0,2.518502
16.97,0,2.518645
16.971,0,2.518788
16.972,0,2.518931
16.973,0,2.519073
16.974,0,2.519214
16.975,0,2.519356
16.976,0,2.519496
16.977,0,2.519637
16.978,0,2.519777
16.979,0,2.519916
16.98,0,2.520055
16.981,0,2.520194
16.982,0,2.520332
16.983,0,2.52047
16.984,0,2.520607
16.985,0,2.520744
16.986,0,2.52088
16.987,0,2.521016
16.988,0,2.521152
16.989,0,2.521287
16.99,0,2.521421
16.991,0,2.521555
16.992,0,2.521689
16.993,0,2.521822
16.994,0,2.521955
16.995,0,2.522087
16.996,0,2.522219
16.997,0,2.52235
16.998,0,2.522481
16.999,0,2.522611
17,0,2.522741
17.001,0,2.522871
17.002,0,2.522999
17.003,0,2.523128
17.004,0,2.523256
17.005,0,2.523383
17.006,0,2.52351
17.007,0,2.523636
17.008,0,2.523762
17.009,0,2.523887
17.01,0,2.524012
17.011,0,2.524136
17.012,0,2.52426
17.013,0,2.524384
17.014,0,2.524506
17.015,0,2.524629
17.016,0,2.52475
17.017,0,2.524872
17.018,0,2.524992
17.019,0,2.525112
17.02,0,2.525232
17.021,0,2.525351
17.022,0,2.52547
17.023,0,2.525588
17.024,0,2.525705
17.025,0,2.525822
17.026,0,2.525938
17.027,0,2.526054
17.028,0,2.52617
17.029,0,2.526284
17.03,0,2.526399
17.031,0,2.526512
17.032,0,2.526625
17.033,0,2.526738
17.034,0,2.52685
17.035,0,2.526961
17.036,0,2.527072
17.037,0,2.527182
17.038,0,2.527292
17.039,0,2.527401
17.04,0,2.52751
17.041,0,2.527618
17.042,0,2.527725
17.043,0,2.527832
17.044,0,2.527938
17.045,0,2.528044
17.046,0,2.528149
17.047,0,2.528254
17.048,0,2.528357
17.049,0,2.528461
17.05,0,2.528564
17.051,0,2.528666
17.052,0,2.528767
17.053,0,2.528868
17.054,0,2.528969
17.055,0,2.529069
17.056,0,2.529168
17.057,0,2.529266
17.058,0,2.529364
17.059,0,2.529462
17.06,0,2.529559
17.061,0,2.529655
17.062,0,2.52975
17.063,0,2.529845
17.064,0,2.52994
17.065,0,2.530033
17.066,0,2.530127
17.067,0,2.530219
17.068,0,2.530311
17.069,0,2.530402
17.07,0,2.530493
17.071,0,2.530583
17.072,0,2.530672
17.073,0,2.530761
17.074,0,2.530849
17.075,0,2.530937
17.076,0,2.531024
17.077,0,2.53111
17.078,0,2.531196
17.079,0,2.531281
17.08,0,2.531365
17.081,0,2.531449
17.082,0,2.531532
17.083,0,2.531615
17.084,0,2.531697
17.085,0,2.531778
17.086,0,2.531858
17.087,0,2.531938
17.088,0,2.532018
17.089,0,2.532096
17.09,0,2.532174
17.091,0,2.532252
17.092,0,2.532328
17.093,0,2.532405
17.094,0,2.53248
17.095,0,2.532555
17.096,0,2.532629
17.097,0,2.532702
17.098,0,2.532775
17.099,0,2.532847
17.1,0,2.532919
17.101,0,2.53299
17.102,0,2.53306
17.103,0,2.53313
17.104,0,2.533199
17.105,0,2.533267
17.106,0,2.533334
17.107,0,2.533401
17.108,0,2.533468
17.109,0,2.533533
17.11,0,2.533598
17.111,0,2.533663
17.112,0,2.533726
17.113,0,2.533789
17.114,0,2.533851
17.115,0,2.533913
17.116,0,2.533974
17.117,0,2.534034
17.118,0,2.534094
17.119,0,2.534153
17.12,0,2.534211
17.121,0,2.534269
17.122,0,2.534326
17.123,0,2.534382
17.124,0,2.534438
17.125,0,2.534493
17.126,0,2.534547
17.127,0,2.5346
17.128,0,2.534653
17.129,0,2.534706
17.13,0,2.534757
17.131,0,2.534808
17.132,0,2.534858
17.133,0,2.534908
17.134,0,2.534957
17.135,0,2.535005
17.136,0,2.535052
17.137,0,2.535099
17.138,0,2.535145
17.139,0,2.535191
17.14,0,2.535236
17.141,0,2.53528
17.142,0,2.535323
17.143,0,2.535366
17.144,0,2.535408
17.145,0,2.535449
17.146,0,2.53549
17.147,0,2.53553
17.148,0,2.535569
17.149,0,2.535608
17.15,0,2.535646
17.151,0,2.535683
17.152,0,2.53572
17.153,0,2.535756
17.154,0,2.535791
17.155,0,2.535826
17.156,0,2.53586
17.157,0,2.535893
17.158,0,2.535925
17.159,0,2.535957
17.16,0,2.535988
17.161,0,2.536019
17.162,0,2.536049
17.163,0,2.536078
17.164,0,2.536106
17.165,0,2.536134
17.166,0,2.536161
17.167,0,2.536187
17.168,0,2.536213
17.169,0,2.536238
17.17,0,2.536262
17.171,0,2.536286
17.172,0,2.536309
17.173,0,2.536331
17.174,0,2.536353
17.175,0,2.536373
17.176,0,2.536394
17.177,0,2.536413
17.178,0,2.536432
17.179,0,2.53645
17.18,0,2.536468
17.181,0,2.536484
17.182,0,2.536501
17.183,0,2.536516
17.184,0,2.536531
17.185,0,2.536545
17.186,0,2.536558
17.187,0,2.536571
17.188,0,2.536583
17.189,0,2.536594
17.19,0,2.536605
17.191,0,2.536615
17.192,0,2.536624
17.193,0,2.536633
17.194,0,2.536641
17.195,0,2.536648
17.196,0,2.536655
17.197,0,2.536661
17.198,0,2.536666
17.199,0,2.53667
17.2,0,2.536674
17.201,0,2.536678
17.202,0,2.53668
17.203,0,2.536682
17.204,0,2.536683
17.205,0,2.536684
17.206,0,2.536683
17.207,0,2.536683
17.208,0,2.536681
17.209,0,2.536679
17.21,0,2.536676
17.211,0,2.536673
17.212,0,2.536668
17.213,0,2.536663
17.214,0,2.536658
17.215,0,2.536652
17.216,0,2.536645
17.217,0,2.536637
17.218,0,2.536629
17.219,0,2.53662
17.22,0,2.536611
17.221,0,2.536601
17.222,0,2.53659
17.223,0,2.536578
17.224,0,2.536566
17.225,0,2.536553
17.226,0,2.53654
17.227,0,2.536525
17.228,0,2.536511
17.229,0,2.536495
17.23,0,2.536479
17.231,0,2.536462
17.232,0,2.536445
17.233,0,2.536427
17.234,0,2.536408
17.235,0,2.536388
17.236,0,2.536368
17.237,0,2.536348
17.238,0,2.536326
17.239,0,2.536304
17.24,0,2.536282
17.241,0,2.536258
17.242,0,2.536234
17.243,0,2.53621
17.244,0,2.536184
17.245,0,2.536158
17.246,0,2.536132
17.247,0,2.536105
17.248,0,2.536077
17.249,0,2.536048
17.25,0,2.536019
17.251,0,2.535989
17.252,0,2.535959
17.253,0,2.535928
17.254,0,2.535896
17.255,0,2.535864
17.256,0,2.535831
17.257,0,2.535798
17.258,0,2.535763
17.259,0,2.535729
17.26,0,2.535693
17.261,0,2.535657
17.262,0,2.53562
17.263,0,2.535583
17.264,0,2.535545
17.265,0,2.535506
17.266,0,2.535467
17.267,0,2.535427
17.268,0,2.535387
17.269,0,2.535346
17.27,0,2.535304
17.271,0,2.535262
17.272,0,2.535219
17.273,0,2.535176
17.274,0,2.535131
17.275,0,2.535087
17.276,0,2.535041
17.277,0,2.534995
17.278,0,2.534949
17.279,0,2.534902
17.28,0,2.534854
17.281,0,2.534805
17.282,0,2.534756
17.283,0,2.534707
17.284,0,2.534657
17.285,0,2.534606
17.286,0,2.534554
17.287,0,2.534503
17.288,0,2.53445
17.289,0,2.534397
17.29,0,2.534343
17.291,0,2.534289
17.292,0,2.534234
17.293,0,2.534178
17.294,0,2.534122
17.295,0,2.534065
17.296,0,2.534008
17.297,0,2.53395
17.298,0,2.533892
17.299,0,2.533833
17.3,0,2.533773
17.301,0,2.533713
17.302,0,2.533652
17.303,0,2.533591
17.304,0,2.533529
17.305,0,2.533467
17.306,0,2.533404
17.307,0,2.53334
17.308,0,2.533276
17.309,0,2.533211
17.31,0,2.533146
17.311,0,2.53308
17.312,0,2.533014
17.313,0,2.532947
17.314,0,2.532879
17.315,0,2.532811
17.316,0,2.532743
17.317,0,2.532674
17.318,0,2.532604
17.319,0,2.532534
17.32,0,2.532463
17.321,0,2.532392
17.322,0,2.53232
17.323,0,2.532247
17.324,0,2.532174
17.325,0,2.532101
17.326,0,2.532027
17.327,0,2.531952
17.328,0,2.531877
17.329,0,2.531802
17.33,0,2.531726
17.331,0,2.531649
17.332,0,2.531572
17.333,0,2.531494
17.334,0,2.531416
17.335,0,2.531337
17.336,0,2.531258
17.337,0,2.531178
17.338,0,2.531098
17.339,0,2.531017
17.34,0,2.530935
17.341,0,2.530854
17.342,0,2.530771
17.343,0,2.530688
17.344,0,2.530605
17.345,0,2.530521
17.346,0,2.530437
17.347,0,2.530352
17.348,0,2.530267
17.349,0,2.530181
17.35,0,2.530094
17.351,0,2.530008
17.352,0,2.52992
17.353,0,2.529833
17.354,0,2.529744
17.355,0,2.529655
17.356,0,2.529566
17.357,0,2.529477
17.358,0,2.529386
17.359,0,2.529296
17.36,0,2.529204
17.361,0,2.529113
17.362,0,2.529021
17.363,0,2.528928
17.364,0,2.528835
17.365,0,2.528742
17.366,0,2.528648
17.367,0,2.528553
17.368,0,2.528458
17.369,0,2.528363
17.37,0,2.528267
17.371,0,2.528171
17.372,0,2.528074
17.373,0,2.527977
17.374,0,2.52788
17.375,0,2.527782
17.376,0,2.527683
17.377,0,2.527584
17.378,0,2.527485
17.379,0,2.527385
17.38,0,2.527285
17.381,0,2.527184
17.382,0,2.527083
17.383,0,2.526982
17.384,0,2.52688
17.385,0,2.526778
17.386,0,2.526675
17.387,0,2.526572
17.388,0,2.526468
17.389,0,2.526364
17.39,0,2.526259
17.391,0,2.526155
17.392,0,2.526049
17.393,0,2.525944
17.394,0,2.525838
17.395,0,2.525731
17.396,0,2.525624
17.397,0,2.525517
17.398,0,2.525409
17.399,0,2.525301
17.4,0,2.525193
17.401,0,2.525084
17.402,0,2.524975
17.403,0,2.524865
17.404,0,2.524755
17.405,0,2.524645
17.406,0,2.524534
17.407,0,2.524423
17.408,0,2.524311
17.409,0,2.524199
17.41,0,2.524087
17.411,0,2.523974
17.412,0,2.523861
17.413,0,2.523748
17.414,0,2.523634
17.415,0,2.52352
17.416,0,2.523406
17.417,0,2.523291
17.418,0,2.523176
17.419,0,2.52306
17.42,0,2.522944
17.421,0,2.522828
17.422,0,2.522711
17.423,0,2.522595
17.424,0,2.522477
17.425,0,2.52236
17.426,0,2.522242
17.427,0,2.522123
17.428,0,2.522005
17.429,0,2.521886
17.43,0,2.521767
17.431,0,2.521647
17.432,0,2.521527
17.433,0,2.521407
17.434,0,2.521286
17.435,0,2.521165
17.436,0,2.521044
17.437,0,2.520923
17.438,0,2.520801
17.439,0,2.520679
17.44,0,2.520556
17.441,0,2.520434
17.442,0,2.520311
17.443,0,2.520187
17.444,0,2.520064
17.445,0,2.51994
17.446,0,2.519816
17.447,0,2.519691
17.448,0,2.519566
17.449,0,2.519441
17.45,0,2.519316
17.451,0,2.51919
17.452,0,2.519064
17.453,0,2.518938
17.454,0,2.518811
17.455,0,2.518685
17.456,0,2.518558
17.457,0,2.51843
17.458,0,2.518303
17.459,0,2.518175
17.46,0,2.518047
17.461,0,2.517918
17.462,0,2.51779
17.463,0,2.517661
17.464,0,2.517532
17.465,0,2.517402
17.466,0,2.517273
17.467,0,2.517143
17.468,0,2.517013
17.469,0,2.516882
17.47,0,2.516752
17.471,0,2.516621
17.472,0,2.51649
17.473,0,2.516359
17.474,0,2.516227
17.475,0,2.516095
17.476,0,2.515963
17.477,0,2.515831
17.478,0,2.515699
17.479,0,2.515566
17.48,0,2.515433
17.481,0,2.5153
17.482,0,2.515167
17.483,0,2.515033
17.484,0,2.514899
17.485,0,2.514766
17.486,0,2.514631
17.487,0,2.514497
17.488,0,2.514363
17.489,0,2.514228
17.49,0,2.514093
17.491,0,2.513958
17.492,0,2.513822
17.493,0,2.513687
17.494,0,2.513551
17.495,0,2.513415
17.496,0,2.513279
17.497,0,2.513143
17.498,0,2.513007
17.499,0,2.51287
17.5,0,2.512733
17.501,0,2.512596
17.502,0,2.512459
17.503,0,2.512322
17.504,0,2.512184
17.505,0,2.512047
17.506,0,2.511909
17.507,0,2.511771
17.508,0,2.511633
17.509,0,2.511495
17.51,0,2.511356
17.511,0,2.511218
17.512,0,2.511079
17.513,0,2.51094
17.514,0,2.510802
17.515,0,2.510662
17.516,0,2.510523
17.517,0,2.510384
17.518,0,2.510244
17.519,0,2.510105
17.52,0,2.509965
17.521,0,2.509825
17.522,0,2.509685
17.523,0,2.509545
17.524,0,2.509405
17.525,0,2.509264
17.526,0,2.509124
17.527,0,2.508983
17.528,0,2.508842
17.529,0,2.508702
17.53,0,2.508561
17.531,0,2.50842
17.532,0,2.508278
17.533,0,2.508137
17.534,0,2.507996
17.535,0,2.507854
17.536,0,2.507713
17.537,0,2.507571
17.538,0,2.50743
17.539,0,2.507288
17.54,0,2.507146
17.541,0,2.507004
17.542,0,2.506862
17.543,0,2.50672
17.544,0,2.506578
17.545,0,2.506435
17.546,0,2.506293
17.547,0,2.50615
17.548,0,2.506008
17.549,0,2.505865
17.55,0,2.505723
17.551,0,2.50558
17.552,0,2.505437
17.553,0,2.505295
17.554,0,2.505152
17.555,0,2.505009
17.556,0,2.504866
17.557,0,2.504723
17.558,0,2.50458
17.559,0,2.504437
17.56,0,2.504293
17.561,0,2.50415
17.562,0,2.504007
17.563,0,2.503864
17.564,0,2.503721
17.565,0,2.503577
17.566,0,2.503434
17.567,0,2.50329
17.568,0,2.503147
17.569,0,2.503004
17.57,0,2.50286
17.571,0,2.502717
17.572,0,2.502573
17.573,0,2.50243
17.574,0,2.502286
17.575,0,2.502143
17.576,0,2.501999
17.577,0,2.501855
17.578,0,2.501712
17.579,0,2.501568
17.58,0,2.501425
17.581,0,2.501281
17.582,0,2.501138
17.583,0,2.500994
17.584,0,2.500851
17.585,0,2.500707
17.586,0,2.500563
17.587,0,2.50042
17.588,0,2.500276
17.589,0,2.500133
17.59,0,2.499989
17.591,0,2.499846
17.592,0.000106,2.499703
17.593,0.00154,2.499559
17.594,0.002974,2.499416
17.595,0.004408,2.499272
17.596,0.005842,2.499129
17.597,0.007276,2.498986
17.598,0.008709,2.498843
17.599,0.010142,2.498699
17.6,0.011574,2.498556
17.601,0.013006,2.498413
17.602,0.014438,2.49827
17.603,0.015869,2.498127
17.604,0.017299,2.497984
17.605,0.018729,2.497841
17.606,0.020158,2.497698
17.607,0.021587,2.497556
17.608,0.023015,2.497413
17.609,0.024442,2.497271
17.61,0.025869,2.497128
17.611,0.027295,2.496986
17.612,0.02872,2.496843
17.613,0.030144,2.496701
17.614,0.031567,2.496559
17.615,0.032989,2.496417
17.616,0.034411,2.496275
17.617,0.035831,2.496133
17.618,0.03725,2.495991
17.619,0.038669,2.49585
17.62,0.040086,2.495708
17.621,0.041502,2.495567
17.622,0.042917,2.495426
17.623,0.044331,2.495285
17.624,0.045743,2.495144
17.625,0.047154,2.495003
17.626,0.048564,2.494862
17.627,0.049973,2.494721
17.628,0.05138,2.494581
17.629,0.052786,2.494441
17.63,0.05419,2.494301
17.631,0.055593,2.494161
17.632,0.056995,2.494021
17.633,0.058395,2.493881
17.634,0.059793,2.493742
17.635,0.06119,2.493602
17.636,0.062585,2.493463
17.637,0.063978,2.493324
17.638,0.06537,2.493185
17.639,0.066759,2.493047
17.64,0.068147,2.492908
17.641,0.069534,2.49277
17.642,0.070918,2.492632
17.643,0.0723,2.492494
17.644,0.073681,2.492356
17.645,0.075059,2.492219
17.646,0.076436,2.492082
17.647,0.07781,2.491945
17.648,0.079183,2.491808
17.649,0.080553,2.491671
17.65,0.081921,2.491535
17.651,0.083287,2.491399
17.652,0.084651,2.491263
17.653,0.086012,2.491127
17.654,0.087372,2.490992
17.655,0.088728,2.490857
17.656,0.090083,2.490722
17.657,0.091435,2.490587
17.658,0.092785,2.490452
17.659,0.094132,2.490318
17.66,0.095476,2.490184
17.661,0.096819,2.490051
17.662,0.098158,2.489917
17.663,0.099495,2.489784
17.664,0.100829,2.489651
17.665,0.102161,2.489518
17.666,0.10349,2.489386
17.667,0.104816,2.489254
17.668,0.106139,2.489122
17.669,0.10746,2.488991
17.67,0.108777,2.48886
17.671,0.110092,2.488729
17.672,0.111404,2.488598
17.673,0.112713,2.488468
17.674,0.114018,2.488338
17.675,0.115321,2.488208
17.676,0.116621,2.488079
17.677,0.117918,2.48795
17.678,0.119211,2.487821
17.679,0.120501,2.487693
17.68,0.121788,2.487565
17.681,0.123072,2.487437
17.682,0.124353,2.48731
17.683,0.12563,2.487183
17.684,0.126904,2.487056
17.685,0.128174,2.48693
17.686,0.129441,2.486804
17.687,0.130705,2.486678
17.688,0.131965,2.486553
17.689,0.133221,2.486428
17.69,0.134474,2.486303
17.691,0.135724,2.486179
17.692,0.13697,2.486055
17.693,0.138212,2.485932
17.694,0.13945,2.485808
17.695,0.140685,2.485686
17.696,0.141916,2.485563
17.697,0.143143,2.485441
17.698,0.144366,2.48532
17.699,0.145585,2.485199
17.7,0.146801,2.485078
17.701,0.148012,2.484958
17.702,0.14922,2.484838
17.703,0.150423,2.484718
17.704,0.151623,2.484599
17.705,0.152818,2.48448
17.706,0.154009,2.484362
17.707,0.155196,2.484244
17.708,0.156379,2.484127
17.709,0.157558,2.48401
17.71,0.158732,2.483893
17.711,0.159903,2.483777
17.712,0.161069,2.483661
17.713,0.16223,2.483546
17.714,0.163387,2.483431
17.715,0.16454,2.483317
17.716,0.165688,2.483203
17.717,0.166832,2.483089
17.718,0.167971,2.482976
17.719,0.169106,2.482864
17.72,0.170236,2.482752
17.721,0.171362,2.48264
17.722,0.172483,2.482529
17.723,0.173599,2.482418
17.724,0.17471,2.482308
17.725,0.175817,2.482198
17.726,0.176919,2.482089
17.727,0.178016,2.48198
17.728,0.179109,2.481872
17.729,0.180196,2.481764
17.73,0.181279,2.481657
17.731,0.182357,2.48155
17.732,0.183429,2.481444
17.733,0.184497,2.481338
17.734,0.18556,2.481233
17.735,0.186617,2.481128
17.736,0.18767,2.481024
17.737,0.188717,2.48092
17.738,0.189759,2.480817
17.739,0.190796,2.480715
17.74,0.191828,2.480612
17.741,0.192855,2.480511
17.742,0.193876,2.48041
17.743,0.194892,2.480309
17.744,0.195903,2.480209
17.745,0.196908,2.48011
17.746,0.197908,2.480011
17.747,0.198902,2.479912
17.748,0.199891,2.479815
17.749,0.200875,2.479717
17.75,0.201853,2.479621
17.751,0.202826,2.479525
17.752,0.203792,2.479429
17.753,0.204754,2.479334
17.754,0.205709,2.47924
17.755,0.206659,2.479146
17.756,0.207604,2.479052
17.757,0.208542,2.47896
17.758,0.209475,2.478868
17.759,0.210402,2.478776
17.76,0.211323,2.478685
17.761,0.212239,2.478595
17.762,0.213148,2.478505
17.763,0.214052,2.478416
17.764,0.21495,2.478327
17.765,0.215842,2.478239
17.766,0.216727,2.478152
17.767,0.217607,2.478065
17.768,0.218481,2.477979
17.769,0.219349,2.477893
17.77,0.22021,2.477808
17.771,0.221066,2.477724
17.772,0.221915,2.47764
17.773,0.222759,2.477557
17.774,0.223596,2.477475
17.775,0.224426,2.477393
17.776,0.225251,2.477312
17.777,0.226069,2.477231
17.778,0.226881,2.477151
17.779,0.227687,2.477072
17.78,0.228486,2.476993
17.781,0.229279,2.476915
17.782,0.230066,2.476838
17.783,0.230846,2.476761
17.784,0.23162,2.476685
17.785,0.232387,2.47661
17.786,0.233148,2.476535
17.787,0.233902,2.476461
17.788,0.23465,2.476387
17.789,0.235391,2.476315
17.79,0.236126,2.476243
17.791,0.236854,2.476171
17.792,0.237575,2.4761
17.793,0.23829,2.47603
17.794,0.238997,2.475961
17.795,0.239699,2.475892
17.796,0.240393,2.475824
17.797,0.241081,2.475756
17.798,0.241762,2.47569
17.799,0.242436,2.475624
17.8,0.243104,2.475558
17.801,0.243764,2.475494
17.802,0.244418,2.47543
17.803,0.245064,2.475366
17.804,0.245704,2.475304
17.805,0.246337,2.475242
17.806,0.246963,2.475181
17.807,0.247582,2.47512
17.808,0.248194,2.47506
17.809,0.248799,2.475001
17.81,0.249397,2.474943
17.811,0.249988,2.474885
17.812,0.250572,2.474828
17.813,0.251149,2.474772
17.814,0.251718,2.474716
17.815,0.252281,2.474662
17.816,0.252836,2.474607
17.817,0.253384,2.474554
17.818,0.253925,2.474501
17.819,0.254459,2.474449
17.82,0.254986,2.474398
17.821,0.255505,2.474348
17.822,0.256017,2.474298
17.823,0.256522,2.474249
17.824,0.257019,2.474201
17.825,0.257509,2.474153
17.826,0.257992,2.474106
17.827,0.258468,2.47406
17.828,0.258936,2.474015
17.829,0.259397,2.47397
17.83,0.25985,2.473927
17.831,0.260296,2.473883
17.832,0.260734,2.473841
17.833,0.261165,2.4738
17.834,0.261589,2.473759
17.835,0.262005,2.473719
17.836,0.262413,2.473679
17.837,0.262814,2.473641
17.838,0.263208,2.473603
17.839,0.263594,2.473566
17.84,0.263972,2.473529
17.841,0.264343,2.473494
17.842,0.264707,2.473459
17.843,0.265062,2.473425
17.844,0.26541,2.473392
17.845,0.265751,2.473359
17.846,0.266084,2.473327
17.847,0.266409,2.473296
17.848,0.266726,2.473266
17.849,0.267036,2.473237
17.85,0.267338,2.473208
17.851,0.267633,2.47318
17.852,0.267919,2.473153
17.853,0.268198,2.473127
17.854,0.26847,2.473101
17.855,0.268733,2.473076
17.856,0.268989,2.473052
17.857,0.269237,2.473029
17.858,0.269477,2.473007
17.859,0.269709,2.472985
17.86,0.269934,2.472964
17.861,0.270151,2.472944
17.862,0.27036,2.472925
17.863,0.270561,2.472906
17.864,0.270754,2.472888
17.865,0.27094,2.472871
17.866,0.271117,2.472855
17.867,0.271287,2.47284
17.868,0.271449,2.472825
17.869,0.271603,2.472811
17.87,0.271749,2.472798
17.871,0.271887,2.472786
17.872,0.272018,2.472775
17.873,0.27214,2.472764
17.874,0.272255,2.472754
17.875,0.272361,2.472745
17.876,0.27246,2.472737
17.877,0.272551,2.472729
17.878,0.272633,2.472723
17.879,0.272708,2.472717
17.88,0.272775,2.472712
17.881,0.272834,2.472707
17.882,0.272885,2.472704
17.883,0.272928,2.472701
17.884,0.272963,2.472699
17.885,0.27299,2.472698
17.886,0.273009,2.472698
17.887,0.27302,2.472698
17.888,0.273023,2.4727
17.889,0.273018,2.472702
17.89,0.273005,2.472704
17.891,0.272984,2.472708
17.892,0.272955,2.472713
17.893,0.272918,2.472718
17.894,0.272873,2.472724
17.895,0.27282,2.472731
17.896,0.272759,2.472739
17.897,0.27269,2.472747
17.898,0.272613,2.472756
17.899,0.272528,2.472767
17.9,0.272435,2.472777
17.901,0.272334,2.472789
17.902,0.272225,2.472802
17.903,0.272108,2.472815
17.904,0.271983,2.472829
17.905,0.27185,2.472844
17.906,0.271709,2.47286
17.907,0.27156,2.472876
17.908,0.271403,2.472894
